Дата торгов,BR,SBER,SNGS,Si
2016-03-07,0.18439984854221886,0.1331603430271194,0.6130399125205028,0.2862130213756353
2016-03-09,0.1980310488451344,0.12898326002341695,0.623428102788409,0.2845286948000245
2016-03-10,0.20039757667550168,0.131831271162305,0.626571897211591,0.2686194646903901
2016-03-11,0.19888299886406663,0.1327489636403911,0.6231547293603061,0.260075335334109
2016-03-14,0.19093146535403255,0.13176798202588527,0.6160470202296335,0.260718441844797
2016-03-15,0.18411586520257478,0.1287617480459479,0.6029250956806997,0.26159122925215894
2016-03-16,0.18856493752366527,0.12461630961045536,0.594997266265719,0.2940374839223372
2016-03-17,0.20143884892086328,0.13116673522989777,0.6144067796610169,0.2615299810130458
2016-03-18,0.21185157137447935,0.13888800987310526,0.5982777474029524,0.24830036136461064
2016-03-21,0.20636122680802726,0.13974241321477168,0.5691634773100054,0.2524193054449684
2016-03-22,0.2081597879591064,0.14227397867156102,0.5826954620010933,0.24493170821338883
2016-03-23,0.20645588792124192,0.13505901711971138,0.5877528704209951,0.2443498499418142
2016-03-24,0.19433926542976143,0.12850859150026897,0.5765445598687806,0.2652967477185031
2016-03-25,0.19774706550549037,0.13198949400335433,0.5785948605795517,0.254195504379249
2016-03-28,0.19765240439227566,0.13053384386570047,0.5686167304537999,0.24831567342438898
2016-03-29,0.18960620976902687,0.12392012910983827,0.5631492618917442,0.2588350584920682
2016-03-30,0.19216205982582357,0.13056548843391028,0.5828321487151449,0.2406290194156917
2016-03-31,0.1883756152972359,0.13176798202588527,0.5884363039912519,0.23661725975378212
2016-04-01,0.1908368042408179,0.12904654915983674,0.5917167851284855,0.23966435964965993
2016-04-04,0.18108670957970463,0.13053384386570047,0.6004647348277745,0.2487444110981809
2016-04-05,0.17218856493752366,0.12455302047403563,0.5806451612903227,0.25978440619832166
2016-04-06,0.18193865959863692,0.12730609790829403,0.5725806451612903,0.2540270717216879
2016-04-07,0.19026883756152968,0.13002753077434256,0.5560415527610716,0.2426808354259815
2016-04-08,0.19982960999621358,0.13816018480427836,0.5388190267905959,0.2335854719176822
2016-04-11,0.21412343809163198,0.15315971013575516,0.5418261344997266,0.2249035340233967
2016-04-12,0.22680802726240057,0.15853928673143255,0.5336249316566428,0.21501194340662688
2016-04-13,0.23532752745172286,0.16243156862124616,0.5490705303444505,0.20519691308874854
2016-04-14,0.23381294964028776,0.16252650232587576,0.534034991798797,0.21390947510259073
2016-04-15,0.22538811056418023,0.16344419480396186,0.5233734281027882,0.2138482268634776
2016-04-18,0.21194623248769406,0.15730514857124775,0.49781301257517774,0.23291174128743797
2016-04-19,0.2280386217341916,0.17078573462865101,0.5013668671405138,0.20452318245850432
2016-04-20,0.22879591063990912,0.17262111958482326,0.48482777474029526,0.2070343602621425
2016-04-21,0.2458349110185536,0.17167178253852725,0.4952159650082012,0.1999448765847982
2016-04-22,0.24233244982961,0.1661972722382203,0.5030071077091306,0.21061738225026017
2016-04-25,0.24261643316925408,0.16774785608050377,0.5042372881355932,0.21340417712990756
2016-04-26,0.24157516092389247,0.16138729787032055,0.4976763258611262,0.21243951736387578
2016-04-27,0.25397576675501704,0.16980475301414513,0.49507927829414977,0.19773993997672568
2016-04-28,0.26173797803862175,0.1744565045409955,0.4898851831601969,0.1902523427451459
2016-04-29,0.2711094282468762,0.17945634631815446,0.46323127392017494,0.1803607521283762
2016-05-04,0.2598447557743279,0.16822252460365175,0.4259158009841443,0.20521222514852688
2016-05-05,0.24829609996213553,0.1706591563558115,0.4391744122471295,0.20286948000244975
2016-05-06,0.24185914426353655,0.16527957976013416,0.41976489885183155,0.20533472162675315
2016-05-10,0.23873532752745175,0.16562767001044268,0.41375068343357013,0.20802964414773073
2016-05-11,0.24981067777357063,0.1727793424258726,0.4361673045379988,0.19977644392723692
2016-05-12,0.26618705035971224,0.17483623935951395,0.443821760524877,0.18676119311569783
2016-05-13,0.26684967815221505,0.16926679535457737,0.4241388737014762,0.189547987995345
